Fecha,Nivel,Marea,Residuo,Presion
2024-10-12 00:00:00,0.6609999999999999,2.7,0.16,1005.0
2024-10-12 00:10:00,0.6173078147820926,2.6622235139679953,0.15884067426603946,1004.9766912077505
2024-10-12 00:20:00,0.5721952053396097,2.620910969812034,0.1583137080233301,1004.9660963021826
2024-10-12 00:30:00,0.5258351454063548,2.5765473569346846,0.15829262937362173,1004.9656725059598
2024-10-12 00:40:00,0.47840060871613216,2.529617664738516,0.1586509664186641,1004.972877041746
2024-10-12 00:50:00,0.4300645690027459,2.4806068826260983,0.15926224726020694,1004.9851671322048
2024-10-12 01:00:00,0.3810000000000001,2.43,0.16,1005.0
2024-10-12 01:10:00,0.33137987544169867,2.3782820062627907,0.16073775273979307,1005.0148328677952
2024-10-12 01:20:00,0.2813771690616457,2.3259378908170403,0.1613490335813359,1005.027122958254
2024-10-12 01:30:00,0.23116485459364527,2.2734526430653164,0.16170737062637824,1005.0343274940402
2024-10-12 01:40:00,0.18091590577150146,2.2213112524101883,0.1616862919766699,1005.0339036978174
2024-10-12 01:50:00,0.1308032963290183,2.1699987082542274,0.16115932573396055,1005.0233087922495
2024-10-12 02:00:00,0.08099999999999982,2.12,0.16,1005.0
2024-10-12 02:10:00,0.03178379456222385,2.0717780906104712,0.15816201847849196,1004.9639773210688
2024-10-12 02:20:00,-0.01614832603063695,2.0257078372901773,0.1559197872809559,1004.9254118648015
2024-10-12 02:30:00,-0.06199456378093614,1.982142070804052,0.15362788812086525,1004.8970175178794
2024-10-12 02:40:00,-0.10495312069102733,1.9414336219170258,0.15164090271169342,1004.8915081669841
2024-10-12 02:50:00,-0.14422219876326406,1.9039353213940313,0.15031341276691387,1004.9215976987971
2024-10-12 03:00:00,-0.17899999999999996,1.87,0.15,1005.0
2024-10-12 03:10:00,-0.208672461098002,1.8399297053694001,0.15091972890179467,1005.1338874775589
2024-10-12 03:20:00,-0.23337645753169103,1.8138233526148428,0.1527495950726183,1005.308266619577
2024-10-12 03:30:00,-0.2534365994699011,1.7917290737184763,0.15503107689016077,1005.5026024344423
2024-10-12 03:40:00,-0.2691774970814666,1.7736950006624488,0.157305652732112,1005.6963599305427
2024-10-12 03:50:00,-0.28092376053522145,1.7597692654289074,0.1591148009761618,1005.8690041162661
2024-10-12 04:00:00,-0.28900000000000003,1.75,0.16,1006.0
2024-10-12 04:10:00,-0.2936402464665121,1.7444290138378553,0.1596405473958109,1006.0745468427698
2024-10-12 04:20:00,-0.29471621421296934,1.7430728263245254,0.15826701761375606,1006.1007809161497
2024-10-12 04:30:00,-0.2920090383394594,1.7459416343220422,0.15624780431849158,1006.0925727443511
2024-10-12 04:40:00,-0.28529985394606955,1.7530456346924388,0.1539513011746734,1006.0637928515857
2024-10-12 04:50:00,-0.2743697961328873,1.764395024297747,0.15174590184695755,1006.0283117620647
2024-10-12 05:00:00,-0.259,1.78,0.15,1006.0
2024-10-12 05:10:00,-0.2390535900729869,1.7998542392791783,0.14899030373718403,1005.9892214476582
2024-10-12 05:20:00,-0.21472164857939458,1.823885342087056,0.14862677891680182,1005.9923134195278
2024-10-12 05:30:00,-0.18627724717226135,1.8520043889933548,0.1487277058358729,1006.002106588153
2024-10-12 05:40:00,-0.15399345750462556,1.884122460567797,0.14911136479141662,1006.0114316260775
2024-10-12 05:50:00,-0.11814335122952559,1.920150637380105,0.1495960360804525,1006.0131192058452
2024-10-12 06:00:00,-0.07899999999999988,1.96,0.15,1006.0
2024-10-12 06:10:00,-0.03683057842672534,2.003515140156542,0.15018527469249005,1005.9685673665974
2024-10-12 06:20:00,0.008121327049066396,2.0502746942161396,0.15018882968199954,1005.9299654057386
2024-10-12 06:30:00,0.05561802702850507,2.0997908097045386,0.1500913723380169,1005.8990009030367
2024-10-12 06:40:00,0.10542183211272042,2.151575634147484,0.14997361003003049,1005.8904806441044
2024-10-12 06:50:00,0.1572950529028422,2.2051413150707226,0.14991625012752874,1005.9192114145546
2024-10-12 07:00:00,0.21100000000000016,2.26,0.15,1006.0
2024-10-12 07:10:00,0.2662647926687779,2.3157148297242824,0.15026859749285582,1006.1411387155819
2024-10-12 07:20:00,0.32268078482757423,2.372052918085422,0.1506179023552,1006.3248619945543
2024-10-12 07:30:00,0.37980513905824187,2.428832372188491,0.15090680481205956,1006.5268897996999
2024-10-12 07:40:00,0.4371950179426336,2.4858712991385614,0.15099419508846146,1006.7229420938012
2024-10-12 07:50:00,0.49440758406260216,2.542987806040707,0.1507389634094326,1006.8887388396404
2024-10-12 08:00:00,0.551,2.6,0.15,1007.0
2024-10-12 08:10:00,0.6065677040479108,2.656681096501883,0.14869403903979042,1007.0409518451492
2024-10-12 08:20:00,0.660859237344341,2.7126247445532843,0.14696919052683005,1007.029845875303
2024-10-12 08:30:00,0.7136614167385278,2.7673797015414987,0.1450314084137448,1006.9934398981633
2024-10-12 08:40:00,0.7647610590797085,2.820494724853824,0.14308664665316073,1006.9584917214318
2024-10-12 08:50:00,0.8139449812171201,2.871518571877559,0.1413408591977038,1006.9517591528099
2024-10-12 09:00:00,0.8610000000000001,2.92,0.14,1007.0
2024-10-12 09:10:00,0.9056866133618013,2.9655237472311464,0.13921450560724177,1007.1209798297474
2024-10-12 09:20:00,0.94766004357284,3.007818474071813,0.13891274294488729,1007.2964952449744
2024-10-12 09:30:00,0.9865491939876472,3.046648821645515,0.13896756153296122,1007.499350607647
2024-10-12 09:40:00,1.021982967960755,3.0817794310757693,0.13925181089148822,1007.7023502797314
2024-10-12 09:50:00,1.0535902688466954,3.112974943486092,0.13963834054049296,1007.8782986231937
2024-10-12 10:00:00,1.0809999999999997,3.14,0.14,1008.0
2024-10-12 10:10:00,1.1038617684308099,3.1626128034624186,0.14023497556827957,1008.0492029099352
2024-10-12 10:20:00,1.1219079957717066,3.1805458036039087,0.14034280065658383,1008.0434324040586
2024-10-12 10:30:00,1.1348918073108827,3.1935250118764413,0.14034834545441033,1008.0091576712487
2024-10-12 10:40:00,1.1425663283365293,3.201276439731987,0.14027648015125677,1007.9728479003835
2024-10-12 10:50:00,1.1446846841368374,3.2035260986225165,0.14015207493662077,1007.9609722803411
2024-10-12 11:00:00,1.1409999999999998,3.2,0.14,1008.0
2024-10-12 11:10:00,1.1313477943964403,3.190506520400662,0.13984559211963996,1008.108134456438
2024-10-12 11:20:00,1.115893158525517,3.175183496697739,0.13971605442877755,1008.2705158795317
2024-10-12 11:30:00,1.0948835767688205,3.154251130848721,0.13963905664939755,1008.4640187073583
2024-10-12 11:40:00,1.0685665335079417,3.127929624811099,0.13964226850348477,1008.6655173779942
2024-10-12 11:50:00,1.0371895131244713,3.0964391805423612,0.13975335971302402,1008.8518863295158
2024-10-12 12:00:00,1.0010000000000001,3.06,0.14,1009.0
2024-10-12 12:10:00,0.9602192762056503,3.018833337157156,0.14038265595316068,1009.0923333383873
2024-10-12 12:20:00,0.9149638145706691,2.97316465404958,0.1407929816283061,1009.1337633370734
2024-10-12 12:30:00,0.865323885613835,2.9232204647286744,0.14109542794799956,1009.1347674993181
2024-10-12 12:40:00,0.8113897598539265,2.869227283245841,0.14115444583480422,1009.1058233283809
2024-10-12 12:50:00,0.753251707809722,2.811411623652482,0.1408344862112833,1009.0574083275217
2024-10-12 13:00:00,0.6910000000000002,2.75,0.14,1009.0
2024-10-12 13:10:00,0.6248399155957737,2.6852712420818245,0.13857748777142112,1008.9438284863093
2024-10-12 13:20:00,0.5554367683769924,2.6177134426594955,0.13674164868762767,1008.8981344758782
2024-10-12 13:30:00,0.4835708807758403,2.5478670102365815,0.1347292315586042,1008.8719112953694
2024-10-12 13:40:00,0.41002257522450153,2.476272353316649,0.1327769851943354,1008.8741522714449
2024-10-12 13:50:00,0.3355721741551601,2.4034698804032657,0.1311216584048058,1008.9138507307676
2024-10-12 14:00:00,0.261,2.33,0.13,1009.0
2024-10-12 14:10:00,0.18702291326310747,2.256424287108138,0.12956665222041416,1009.1369823460053
2024-10-12 14:20:00,0.1141039267361768,2.1833889827198445,0.1296478310285907,1009.3107357964506
2024-10-12 14:30:00,0.04264259128280432,2.1115614943250005,0.1299876458175836,1009.5025873192046
2024-10-12 14:40:00,-0.02696154223341354,2.04160922941349,0.1303302059804468,1009.6938638821354
2024-10-12 14:50:00,-0.09430892294888042,1.9741995954751954,0.1304196209102343,1009.865892453111
2024-10-12 15:00:00,-0.15899999999999995,1.91,0.13,1010.0
2024-10-12 15:10:00,-0.2206352723519071,1.8495871650411777,0.12889664408766296,1010.082316203744
2024-10-12 15:20:00,-0.2788154382846624,1.7931750709055716,0.12725961979060207,1010.1181815975785
2024-10-12 15:30:00,-0.3331412459070575,1.7408870124634162,0.1253201851710614,1010.1177394278124
2024-10-12 15:40:00,-0.3832134433278843,1.6928462845849463,0.12330959829128481,1010.0911329407547
2024-10-12 15:50:00,-0.4286327786559345,1.6491761821403959,0.12145911721351636,1010.0485053827143
2024-10-12 16:00:00,-0.469,1.61,0.12,1010.0
2024-10-12 16:10:00,-0.5039910831147381,1.5754585342086322,0.11910603068819331,1009.9550491353151
2024-10-12 16:20:00,-0.5335829143382678,1.545762585509721,0.11872109721640839,1009.920241516939
2024-10-12 16:30:00,-0.5578276076545743,1.5211404558213344,0.11873161349817091,1009.9014549695459
2024-10-12 16:40:00,-0.5767772770476419,1.5018204470615402,0.11902399344700654,1009.904567317809
2024-10-12 16:50:00,-0.5904840365014555,1.488030861148406,0.11948465097644101,1009.9354563864024
2024-10-12 17:00:00,-0.5989999999999999,1.48,0.12,1010.0
2024-10-12 17:10:00,-0.6023540988928441,1.4778842536798495,0.12046627019660082,1010.1021168846254
2024-10-12 17:20:00,-0.6004825339918954,1.4815523648333224,0.12081895430672733,1010.2378893717024
2024-10-12 17:30:00,-0.5932983234746451,1.4908011642512462,0.12100336083625503,1010.4014406940046
2024-10-12 17:40:00,-0.5807144855185848,1.5054274827244485,0.12096479829105937,1010.5868940843059
2024-10-12 17:50:00,-0.562644038301206,1.5252281510437573,0.12064857517701585,1010.7883727753798
2024-10-12 18:00:00,-0.539,1.55,0.12,1011.0
2024-10-12 18:10:00,-0.5098054842768478,1.5795322288497478,0.1189825922291071,1011.2151870298869
2024-10-12 18:20:00,-0.4755239867311872,1.6135835107125451,0.1176327151863119,1011.4244972925476
2024-10-12 18:30:00,-0.43672909844684504,1.651904887173681,0.116004943156809,1011.6177822544358
2024-10-12 18:40:00,-0.3939944105076484,1.694247399818443,0.11415385042579299,1011.7848933820047
2024-10-12 18:50:00,-0.34789351399742435,1.74036209023212,0.11213401127845847,1011.9156821417082
2024-10-12 19:00:00,-0.29900000000000004,1.79,0.11,1012.0
2024-10-12 19:10:00,-0.24779433437013493,1.842875719810049,0.10781632384993375,1012.0325053661969
2024-10-12 19:20:00,-0.19438448204631906,1.8985580367609416,0.10568722198506209,1012.0270844210698
2024-10-12 19:30:00,-0.13878528273797505,1.9565792870540306,0.10372686653650896,1012.0024302882524
2024-10-12 19:40:00,-0.08101157615452542,2.016471806890668,0.10204942963539829,1011.977236091379
2024-10-12 19:50:00,-0.021078202005392805,2.0777679324722076,0.100769083412854,1011.9701949540836
2024-10-12 20:00:00,0.04100000000000023,2.14,0.1,1012.0
2024-10-12 20:10:00,0.10508467360923966,2.2027611882063534,0.0997984086674542,1012.0807174312512
2024-10-12 20:20:00,0.17054339639794536,2.265888045947393,0.09998876724381009,1012.207905763914
2024-10-12 20:30:00,0.23662022939874583,2.3292779646101973,0.10033759069715517,1012.3724965925546
2024-10-12 20:40:00,0.3025592336442694,2.392828335581847,0.10061139399557686,1012.5654215117385
2024-10-12 20:50:00,0.36760447016714465,2.456436550249421,0.10057669210716266,1012.7776121160317
2024-10-12 21:00:00,0.43099999999999994,2.52,0.1,1013.0
2024-10-12 21:10:00,0.4921130473405844,2.5833017495867594,0.09873078222099023,1013.2233286125024
2024-10-12 21:20:00,0.5508034890471308,2.645667557227266,0.09695030163229015,1013.4375888195704
2024-10-12 21:30:00,0.6070543651429922,2.7063088545051803,0.09492277067487041,1013.6325833415293
2024-10-12 21:40:00,0.660848715651522,2.7644370730041667,0.0929124017897017,1013.798114898704
2024-10-12 21:50:00,0.7121695805960734,2.8192636443078856,0.09118340741775467,1013.9239862114192
2024-10-12 22:00:00,0.761,2.87,0.09,1014.0
2024-10-12 22:10:00,0.8072316555469409,2.9160225541873483,0.08953772170784415,1014.02133848911
2024-10-12 22:20:00,0.8503907955616796,2.9573676510694695,0.08961743363443674,1014.0047019207672
2024-10-12 22:30:00,0.8899123100292855,2.99423661736908,0.0899713266033632,1013.9721700413281
2024-10-12 22:40:00,0.9252310889348279,3.0268307798088956,0.09033159143820896,1013.9458225971495
2024-10-12 22:50:00,0.9557820222633763,3.05535146511163,0.0904304189625594,1013.9477393345879
2024-10-12 23:00:00,0.9810000000000002,3.08,0.09,1014.0
2024-10-12 23:10:00,1.0004232934346151,3.100848774404588,0.08885907168837393,1014.1172433569837
2024-10-12 23:20:00,1.0140036990765218,3.117454431087448,0.08717255642255547,1014.2843442381018
2024-10-12 23:30:00,1.0217963947398667,3.1292446760184975,0.08519192291167679,1014.4787364931584
2024-10-12 23:40:00,1.023856558238797,3.1356472151676598,0.08316863986486991,1014.6778539719576
2024-10-12 23:50:00,1.0202393673874592,3.136089754504854,0.08135417599126696,1014.8591305243033
2024-10-13 00:00:00,1.011,3.13,0.08,1015.0
2024-10-13 00:10:00,0.9961955410849692,3.1169712370831877,0.07928525079791943,1015.0837621570294
2024-10-13 00:20:00,0.9758907044285301,3.0972590690251844,0.07909974808274871,1015.117180386085
2024-10-13 00:30:00,0.9501521110112476,3.071284678556928,0.07926098174992964,1015.1128839860385
2024-10-13 00:40:00,0.919046381813688,3.039469248409354,0.07958644169490398,1015.0835022557612
2024-10-13 00:50:00,0.8826401378164169,3.002233961313399,0.07989361781311351,1015.0416644941246
2024-10-13 01:00:00,0.8410000000000001,2.96,0.08,1015.0
2024-10-13 01:10:00,0.7942667644477295,2.9131644254108084,0.07978696215698544,1014.969004311195
2024-10-13 01:20:00,0.7428779276538025,2.862027811330331,0.07939141420941263,1014.9506379212615
2024-10-13 01:30:00,0.6873451612151424,2.80686660975379,0.07901415008860466,1014.9447275626874
2024-10-13 01:40:00,0.628180136728673,2.7479572726764063,0.07885596372588453,1014.9510999679605
2024-10-13 01:50:00,0.5658945257913177,2.685576252093403,0.0791176490525753,1014.9695818695687
2024-10-13 02:00:00,0.5010000000000002,2.62,0.08,1015.0
2024-10-13 02:10:00,0.43398740112411327,2.5515747649772833,0.08161319687043515,1015.0402205981904
2024-10-13 02:20:00,0.36526425162292764,2.4809259819497873,0.08370496544997112,1015.0802679288686
2024-10-13 02:30:00,0.2952172441281834,2.4087488824279126,0.08593241789565173,1015.1082057632117
2024-10-13 02:40:00,0.22423307127162065,2.3357386979220567,0.08795266636452086,1015.1120978723967
2024-10-13 02:50:00,0.15269842568497943,2.26259065994262,0.08942282301362234,1015.0800080276006
2024-10-13 03:00:00,0.08099999999999982,2.19,0.09,1015.0
2024-10-13 03:10:00,0.009579927352114354,2.118638366531912,0.08945469480571841,1014.865483666414
2024-10-13 03:20:00,-0.06089789710847545,2.0490830756853335,0.08801094621292511,1014.6912533262271
2024-10-13 03:30:00,-0.1297141377278757,1.9818878605345593,0.08600617832878836,1014.4974493844657
2024-10-13 03:40:00,-0.19614945885219248,1.9176064541538833,0.08377781526047642,1014.3042122461566
2024-10-13 03:50:00,-0.2594845248275319,1.8567925896175987,0.08166328111515754,1014.1316823163259
2024-10-13 04:00:00,-0.31900000000000006,1.8,0.08,1014.0
2024-10-13 04:10:00,-0.3740385920140529,1.7477143614876622,0.0790402461289134,1013.92377066208
2024-10-13 04:20:00,-0.42419118170754505,1.7001491227162848,0.07869569414277287,1013.8954595069641
2024-10-13 04:30:00,-0.4691106932166813,1.6574496754338492,0.07879286878919481,1013.9019966989254
2024-10-13 04:40:00,-0.5084500506776661,1.6197614113883358,0.07915829481579567,1013.9303124022364
2024-10-13 04:50:00,-0.5418621782267042,1.5872297223277259,0.07961849697019191,1013.9673367811704
2024-10-13 05:00:00,-0.5690000000000001,1.56,0.08,1014.0
2024-10-13 05:10:00,-0.5896014852218293,1.5382356689989212,0.08017135771566497,1014.01813738897
2024-10-13 05:20:00,-0.6037447834687522,1.522172285301379,0.0801692401789464,1014.0232049422128
2024-10-13 05:30:00,-0.6115930894053994,1.5120634377300444,0.08007234651443244,1014.0195638198328
2024-10-13 05:40:00,-0.6133095976964025,1.508162715107589,0.07995937584671128,1014.0115751819345
2024-10-13 05:50:00,-0.6090575030063922,1.5107237062566836,0.07990902730037107,1014.0036001886222
2024-10-13 06:00:00,-0.5989999999999999,1.52,0.08,1014.0
2024-10-13 06:10:00,-0.5832684300615927,1.5361485180722085,0.08027432300842668,1014.0036797820401
2024-10-13 06:20:00,-0.5618667214544834,1.5589395138559776,0.08062734514144156,1014.0117207241848
2024-10-13 06:30:00,-0.5347669491617207,1.588046573645974,0.08091774515307544,1014.0197480217433
2024-10-13 06:40:00,-0.5019411881663532,1.623143283736865,0.08100420179735923,1014.0233868700255
2024-10-13 06:50:00,-0.4633615134514301,1.6639032304233177,0.08074539382832381,1014.0182624643413
2024-10-13 07:00:00,-0.41899999999999993,1.71,0.08,1014.0
2024-10-13 07:10:00,-0.3689173871243916,1.7611054438974292,0.07868505395433198,1013.9671434828695
2024-10-13 07:20:00,-0.3135290714540543,1.8168844740895258,0.07695100888491706,1013.9299121610486
2024-10-13 07:30:00,-0.25333911394771724,1.8770002676860602,0.07500667287326582,1013.9014440931942
2024-10-13 07:40:00,-0.18885157556410972,1.9411160017968037,0.07306085400088883,1013.8948773379634
2024-10-13 07:50:00,-0.12057051726196091,2.008894853531527,0.07132236034929669,1013.923349954013
2024-10-13 08:00:00,-0.04900000000000007,2.08,0.07,1014.0
2024-10-13 08:10:00,0.025354645225826093,2.154059335967704,0.06924472043350464,1014.1323759161119
2024-10-13 08:20:00,0.1019830072707008,2.230559626822957,0.06897602672629766,1014.3056676686584
2024-10-13 08:30:00,0.1803734049525898,2.3089523556097853,0.06905556335386136,1014.49947560548
2024-10-13 08:40:00,0.26001415708945885,2.388689005372217,0.06934497479167809,1014.6934000744171
2024-10-13 08:50:00,0.3403935824992737,2.4692210591542794,0.06970590551523019,1014.8670414233104
2024-10-13 09:00:00,0.42100000000000015,2.55,0.07,1015.0
2024-10-13 09:10:00,0.5013228802951613,2.630481286305828,0.07012310134868652,1015.0774269267573
2024-10-13 09:20:00,0.5808563016305105,2.7101362778779063,0.07010784717285537,1015.1066764235774
2024-10-13 09:30:00,0.6590954941373582,2.7884403098747983,0.07002107371128884,1015.1006534848858
2024-10-13 09:40:00,0.7355356879470154,2.8648687174550678,0.06992961720276923,1015.0722631051085
2024-10-13 09:50:00,0.8096721131907925,2.938896835777281,0.06990031388607888,1015.0344102786714
2024-10-13 10:00:00,0.8810000000000001,3.01,0.07,1015.0
2024-10-13 10:10:00,0.9490112410009367,3.0776729262163895,0.07026287417174933,1014.9792126731551
2024-10-13 10:20:00,1.0131843787998507,3.1414878542580107,0.07059258458228095,1014.9713303407359
2024-10-13 10:30:00,1.0729946184979782,3.201036404891022,0.07086014180098334,1014.9729104549767
2024-10-13 10:40:00,1.1279171651965545,3.2559101988815837,0.070936556397245,1014.9805104681116
2024-10-13 10:50:00,1.1774272239968167,3.305700856995857,0.07069283894045439,1014.9906878323746
2024-10-13 11:00:00,1.2209999999999999,3.35,0.07,1015.0
2024-10-13 11:10:00,1.2581691927381293,3.3884103421619463,0.06877910566801992,1015.0057223806225
2024-10-13 11:20:00,1.2887024794663835,3.420578971756719,0.06715144412765052,1015.008002213479
