Fecha,Nivel,Marea,Residuo,Presion
2024-10-13 11:30:00,1.3124260318707301,3.4461640705611143,0.06528835908477784,1015.0077046952074
2024-10-13 11:40:00,1.3291660216371366,3.464823820351929,0.06336119424528787,1015.0056950224454
2024-10-13 11:50:00,1.338748620451571,3.476216402905959,0.061541293315066574,1015.0028383918303
2024-10-13 12:00:00,1.341,3.48,0.06,1015.0
2024-10-13 12:10:00,1.3357934695280276,3.4759079273580475,0.058879962415430295,1014.997897804355
2024-10-13 12:20:00,1.3231908885198003,3.4639740364928913,0.05820904631452438,1014.9966608053479
2024-10-13 12:30:00,1.3033012540191011,3.44430731286452,0.05798642185990531,1014.9962707641936
2024-10-13 12:40:00,1.2762335630697128,3.417016741932922,0.058211259214196176,1014.9967094421072
2024-10-13 12:50:00,1.2420968127154184,3.3822113091580857,0.058882728540020045,1014.9979586003043
2024-10-13 13:00:00,1.2009999999999998,3.34,0.06,1015.0
2024-10-13 13:10:00,1.1530828550756864,3.290550540998456,0.06153437800359221,1015.0026864019571
2024-10-13 13:20:00,1.0986080405284893,3.2342656230124556,0.06334570394758528,1015.0053545651296
2024-10-13 13:30:00,1.037868952052865,3.1716066779808054,0.06526595347560088,1015.0072122480187
2024-10-13 13:40:00,0.9711589853432706,3.103035137842309,0.06712710223126074,1015.0074672091259
2024-10-13 13:50:00,0.8987715360941634,3.0290124345357725,0.06876112585818656,1015.0053272069525
2024-10-13 14:00:00,0.8210000000000001,2.95,0.07,1015.0
2024-10-13 14:10:00,0.7381991842433003,2.8664732419814625,0.07072326631094161,1014.9913565878161
2024-10-13 14:20:00,0.6509695419588354,2.7789634714572853,0.07100073048772712,1014.9819209341335
2024-10-13 14:30:00,0.559972937769439,2.6880159752122594,0.07094976423769113,1014.9748802437316
2024-10-13 14:40:00,0.46587123629794513,2.5941760400311766,0.07068773926816822,1014.9734217213893
2024-10-13 14:50:00,0.3693263021671876,2.497988952698826,0.070332027286493,1014.9807325718858
2024-10-13 15:00:00,0.27100000000000024,2.4,0.07,1015.0
2024-10-13 15:10:00,0.1716018894325941,2.300825009594214,0.06978551971560437,1015.0318872467784
2024-10-13 15:20:00,0.07203231015468847,2.2013619726398854,0.06968841113854331,1015.0669616983358
2024-10-13 15:30:00,-0.02676070313062017,2.1025794211701574,0.0696849895736346,1015.0932667770547
2024-10-13 15:40:00,-0.12382911572023542,2.005445887218172,0.06975157032569598,1015.0988459053168
2024-10-13 15:50:00,-0.21822489291106084,1.9109299028170723,0.0698644686995452,1015.0717425055046
2024-10-13 16:00:00,-0.30900000000000005,1.82,0.07,1015.0
2024-10-13 16:10:00,-0.39531970493663887,1.7335137566787184,0.07013465482664094,1014.8764647954407
2024-10-13 16:20:00,-0.47680248628129235,1.6518849342794681,0.07024562495809965,1014.7131952354857
2024-10-13 16:30:00,-0.5531801252469578,1.5754163401071102,0.0703102774677705,1014.5270526480496
2024-10-13 16:40:00,-0.6241844030466327,1.5044107814665058,0.07030597942904791,1014.334898361047
2024-10-13 16:50:00,-0.6895471008933144,1.4391710656625152,0.07021009791532629,1014.1535937023923
2024-10-13 17:00:00,-0.749,1.38,0.07,1014.0
2024-10-13 17:10:00,-0.8022397363527055,1.3272032970242458,0.06967586097783188,1013.8881794973847
2024-10-13 17:20:00,-0.8488223650295192,1.2810982902422416,0.06932908902905813,1013.820998100462
2024-10-13 17:30:00,-0.8882687958815486,1.242005218401401,0.06907390055528344,1013.7985226307467
2024-10-13 17:40:00,-0.9200999387599006,1.2102443202491378,0.06902451195811243,1013.8208199097544
2024-10-13 17:50:00,-0.9438367035156818,1.186135834532866,0.06929513963914974,1013.8879567590004
2024-10-13 18:00:00,-0.959,1.17,0.07,1014.0
2024-10-13 18:10:00,-0.9652769052080951,1.162071203372446,0.0712081975583279,1014.1541505483533
2024-10-13 18:20:00,-0.9630191647117416,1.1622404232700836,0.07280838929603821,1014.3361456959999
2024-10-13 18:30:00,-0.9527446912268476,1.1703127862872853,0.07464412031109577,1014.5288568289635
2024-10-13 18:40:00,-0.9349713974693207,1.1860934190184236,0.07655893570146538,1014.7151553332687
2024-10-13 18:50:00,-0.9102171961550688,1.209387448057871,0.07839638056511183,1014.8779125949394
2024-10-13 19:00:00,-0.8789999999999999,1.24,0.08,1015.0
2024-10-13 19:10:00,-0.8417637539260251,1.2777063339304147,0.08123208952959729,1015.0692923832758
2024-10-13 19:20:00,-0.7986565316790692,1.3221622388996466,0.08202994637938163,1015.093678374798
2024-10-13 19:30:00,-0.7497524392110605,1.372993636449458,0.08234961820033353,1015.0860500533989
2024-10-13 19:40:00,-0.6951255824739273,1.429826448121612,0.08214715264343354,1015.0592994979113
2024-10-13 19:50:00,-0.6348500674195977,1.492286595457872,0.08137859735966217,1015.0263187871675
2024-10-13 20:00:00,-0.5690000000000001,1.56,0.08,1015.0
2024-10-13 20:10:00,-0.49773289390261916,1.632566423868858,0.07803011098994962,1014.9899762148399
2024-10-13 20:20:00,-0.4215398937571665,1.709480991501701,0.07573849185310196,1014.9928445085122
2024-10-13 20:30:00,-0.3409955519289101,1.7902126679148833,0.07345740688757013,1015.0019429574407
2024-10-13 20:40:00,-0.2566744207831182,1.874230418124758,0.07151912039146717,1015.0106096380491
2024-10-13 20:50:00,-0.16915105268505867,1.9610032071476786,0.07025589666290612,1015.0121826267609
2024-10-13 21:00:00,-0.07899999999999988,2.05,0.07,1015.0
2024-10-13 21:10:00,0.013186070277242501,2.1406853780015602,0.07095302206615985,1014.9708027573648
2024-10-13 21:20:00,0.10674203263366125,2.2325063876861413,0.07279386398598829,1014.9349435911533
2024-10-13 21:30:00,0.20098464692670137,2.324905691891009,0.07507075424938593,1014.9061781168382
2024-10-13 21:40:00,0.29523067301380795,2.4173259534534304,0.07733192134625337,1014.8982619498925
2024-10-13 21:50:00,0.38879687075242586,2.509209835210672,0.07912559376649121,1014.9249507057888
2024-10-13 22:00:00,0.4810000000000002,2.6,0.08,1015.0
2024-10-13 22:10:00,0.571173797978835,2.689136508569345,0.07963928222689252,1015.1314423853306
2024-10-13 22:20:00,0.6587199113706705,2.77604901330929,0.07827123738813009,1015.3044181639116
2024-10-13 22:30:00,0.7430569642221057,2.860164564521081,0.07625957611488614,1015.4983445752063
2024-10-13 22:40:00,0.8236035805797395,2.940910212505966,0.07396800903833417,1015.6926388586772
2024-10-13 22:50:00,0.8997783844901712,3.01771300756519,0.07176024678964765,1015.8667182537876
2024-10-13 23:00:00,0.971,3.09,0.07,1016.0
2024-10-13 23:10:00,1.036729848918529,3.157213032165504,0.06896207124849231,1016.0775017753871
2024-10-13 23:20:00,1.0966005441058793,3.2188531146322545,0.06856563090593584,1016.1066430124592
2024-10-13 23:30:00,1.1502874961848764,3.274436050024666,0.06864094129106953,1016.1004435823367
2024-10-13 23:40:00,1.197466115778345,3.3234776409671514,0.06901826472263217,1016.0719233561392
2024-10-13 23:50:00,1.2378118135091114,3.3654936900841244,0.06952786351936271,1016.034102204987
2024-10-14 00:00:00,1.2710000000000001,3.4,0.07,1016.0
2024-10-14 00:10:00,1.2967493989396417,3.4265946961019718,0.07029946981617533,1015.9798468094175
2024-10-14 00:20:00,1.3149519862798864,3.4452051948283575,0.07042920195108951,1015.9727134899548
2024-10-14 00:30:00,1.3255430510383892,3.4558412353802552,0.07042665872083584,1015.9748810954471
2024-10-14 00:40:00,1.3284578822328055,3.4585125569587625,0.07032930244150752,1015.9826306797289
2024-10-14 00:50:00,1.3236317688807908,3.453228898764978,0.07017459542919784,1015.9922432966349
2024-10-14 01:00:00,1.3109999999999997,3.44,0.07,1016.0
2024-10-14 01:10:00,1.290513296063645,3.4188618871303125,0.06984004948680646,1016.0031109869432
2024-10-14 01:20:00,1.2621841033671681,3.3899557356839445,0.06971756128970615,1016.0025030277211
2024-10-14 01:30:00,1.2260402996615665,3.3534490084543136,0.06965242382558721,1016.0000320358747
2024-10-14 01:40:00,1.1821097626978392,3.3095091682348343,0.06966452551133778,1015.9975539249451
2024-10-14 01:50:00,1.1304203702269842,3.258303677818925,0.06977375476384601,1015.9969246084731
2024-10-14 02:00:00,1.071,3.2,0.07,1016.0
2024-10-14 02:10:00,1.0040029723613324,3.134809607228632,0.07034033223659891,1016.0077092428097
2024-10-14 02:20:00,0.9300893780292186,3.0631200105840133,0.07070055289008596,1016.0172743991606
2024-10-14 02:30:00,0.8500457503153437,2.985362730802492,0.07096364597681536,1016.0249907610537
2024-10-14 02:40:00,0.7646586225313924,2.901969288620417,0.07101259551314135,1016.0271536204904
2024-10-14 02:50:00,0.6747145279890493,2.8133712047741373,0.07073038551541816,1016.020058269472
2024-10-14 03:00:00,0.5809999999999998,2.72,0.07,1016.0
2024-10-14 03:10:00,0.4842896293058397,2.6224089432144204,0.06875232527050162,1015.9660520418176
2024-10-14 03:20:00,0.38531023636780887,2.5216382960540775,0.06710985677957969,1015.9283993756364
2024-10-14 03:30:00,0.2847766990770584,2.4188500683357184,0.06524299226715138,1015.9000049199104
2024-10-14 03:40:00,0.1834038953247394,2.3152062698760885,0.06332212947313388,1015.8938315930933
2024-10-14 03:50:00,0.08190670300200299,2.2118689104919333,0.06151766613744437,1015.9228423136385
2024-10-14 04:00:00,-0.018999999999999823,2.11,0.06,1016.0
2024-10-14 04:10:00,-0.11858741551061723,2.01064721250628,0.058909625940653874,1016.1327122195495
2024-10-14 04:20:00,-0.2160710642411947,1.9144008792737501,0.05826742739900271,1016.3061651353304
2024-10-14 04:30:00,-0.310652546623577,1.8217369958546337,0.05806438495457912,1016.4999895593045
2024-10-14 04:40:00,-0.4015334630896088,1.7331315578011548,0.058291479186915726,1016.693816303433
2024-10-14 04:50:00,-0.48791541407113476,1.6490605606655357,0.058939690675545144,1016.8672761796778
2024-10-14 05:00:00,-0.5690000000000001,1.57,0.06,1017.0
2024-10-14 05:10:00,-0.6440325598559629,1.496437391945646,0.0614425043002162,1017.0771731540586
2024-10-14 05:20:00,-0.7124333868104369,1.4289063349990703,0.0631537669577428,1017.1061993423011
2024-10-14 05:30:00,-0.7736665125827501,1.3679519482457458,0.06499946791453214,1017.1000368428718
2024-10-14 05:40:00,-0.82719596889223,1.3141193507711444,0.06684528711253655,1017.0716439339154
2024-10-14 05:50:00,-0.8724857874582039,1.2679536616607385,0.0685569044937084,1017.0339788935767
2024-10-14 06:00:00,-0.9089999999999999,1.23,0.07,1017.0
2024-10-14 06:10:00,-0.9363193821025686,1.2007328493407667,0.07106109759922208,1016.9798914605122
2024-10-14 06:20:00,-0.9544916848133538,1.1803441511003392,0.0717100973626187,1016.972741199169
2024-10-14 06:30:00,-0.9636814030454224,1.1689552111623827,0.07193774338729235,1016.9748630692084
2024-10-14 06:40:00,-0.9640530317118415,1.1666873354105636,0.0717347797703455,1016.9825709238679
2024-10-14 06:50:00,-0.9557710657256785,1.1736618297285473,0.07109195060888054,1016.9921786163858
2024-10-14 07:00:00,-0.939,1.19,0.07,1017.0
2024-10-14 07:10:00,-0.9139028746967255,1.2157238032838795,0.06847977196956222,1017.0032610038924
2024-10-14 07:20:00,-0.8806369109731846,1.2504578013403136,0.0666725102584491,1017.0028358610228
2024-10-14 07:30:00,-0.8393578752355596,1.2937272071047228,0.0647495585362985,1017.0005108802949
2024-10-14 07:40:00,-0.7902215338900324,1.3450572335125266,0.06288226047274824,1016.9980723706127
2024-10-14 07:50:00,-0.7333836533427851,1.4039730934991457,0.061241959737436125,1016.9973066408796
2024-10-14 08:00:00,-0.6689999999999999,1.47,0.06,1017.0
2024-10-14 08:10:00,-0.5973006005920107,1.5426682338200115,0.059279073781788344,1017.0070645239178
2024-10-14 08:20:00,-0.5188125231457592,1.6215283472421096,0.059007269010992305,1017.0159153567395
2024-10-14 08:30:00,-0.4341370960123388,1.7061359604187263,0.05906402246751366,1017.0230934096118
2024-10-14 08:40:00,-0.3438756475428431,1.7960466935022927,0.05932877093125419,1017.0251395936814
2024-10-14 08:50:00,-0.24862950608836573,1.8908161666452399,0.05968095118211571,1017.0185948200952
2024-10-14 09:00:00,-0.14900000000000016,1.99,0.06,1017.0
2024-10-14 09:10:00,-0.045616945157453875,2.0930940021768154,0.06019096994032143,1016.9684809004362
2024-10-14 09:20:00,0.06077589244510998,2.1993547356171734,0.06026137666054464,1016.9335027120192
2024-10-14 09:30:00,0.1694062592849144,2.307978951220372,0.060244351593646876,1016.907115481258
2024-10-14 09:40:00,0.2795019018391822,2.418163399885711,0.06017302617260536,1016.9013692546617
2024-10-14 09:50:00,0.39029056658513656,2.529104832512487,0.06008053183039733,1016.9283140787393
2024-10-14 10:00:00,0.5010000000000002,2.64,0.06,1017.0
2024-10-14 10:10:00,0.6108609738144186,2.75004835006532,0.05995704645692595,1017.1236415039672
2024-10-14 10:20:00,0.7191163607727267,2.858460117696605,0.05994722434682912,1017.2871108322208
2024-10-14 10:30:00,0.8250120588726815,2.964448234699785,0.059958571157898814,1017.4734446653564
2024-10-14 10:40:00,0.9277939661120403,3.0672256328807905,0.05997912437832434,1017.6656796839684
2024-10-14 10:50:00,1.0267079804885606,3.1660052440455524,0.059996921496294965,1017.8468525686512
2024-10-14 11:00:00,1.1209999999999998,3.26,0.06,1018.0
2024-10-14 11:10:00,1.209932309159039,3.348471856821164,0.059980844231974785,1018.1110271577697
2024-10-14 11:20:00,1.2928327385380578,3.4308788676704816,0.05994972595213886,1018.1773132183563
2024-10-14 11:30:00,1.36904550522436,3.506728109980487,0.05992136377475784,1018.1991058573162
2024-10-14 11:40:00,1.4379148263052486,3.575526661183718,0.05991047631409728,1018.1766527502059
2024-10-14 11:50:00,1.4987849188680273,3.63678159871271,0.05993178218442281,1018.1102015725818
2024-10-14 12:00:00,1.551,3.69,0.06,1018.0
2024-10-14 12:10:00,1.5940209006605353,3.7347216300574293,0.060119576615174905,1017.848916531621
2024-10-14 12:20:00,1.627774907297263,3.7706170042140617,0.060253871844615406,1017.6703029610206
2024-10-14 12:30:00,1.6523059202298784,3.797389325378266,0.060355973743069835,1017.4801319053786
2024-10-14 12:40:00,1.6676578397780766,3.8147417964584114,0.06037897036528652,1017.2943759818747
2024-10-14 12:50:00,1.673874566261552,3.822377620362866,0.060275949766013796,1017.1290078076886
2024-10-14 13:00:00,1.671,3.82,0.06,1017.0
2024-10-14 13:10:00,1.6590581622728935,3.807410141467636,0.059540849307325575,1016.9192326416722
2024-10-14 13:20:00,1.6379935581988156,3.7848012636214188,0.05903478666939949,1016.8822156783019
2024-10-14 13:30:00,1.6077308138561264,3.7524645885064474,0.058654741252962814,1016.8803665211694
2024-10-14 13:40:00,1.568194555323187,3.710691338167821,0.05857364222475662,1016.9051025815547
2024-10-14 13:50:00,1.519309408678358,3.659772734650639,0.05896441875152199,1016.9478412707382
2024-10-14 14:00:00,1.461,3.6,0.06,1017.0
2024-10-14 14:10:00,1.3932927465441869,3.5316563225905453,0.061763322451819064,1017.0528566053938
2024-10-14 14:20:00,1.3166212302778457,3.454992756115078,0.06397735184815698,1017.0971306220678
2024-10-14 14:30:00,1.231520824345616,3.3702523205959447,0.0662750612450789,1017.1234020099437
2024-10-14 14:40:00,1.1385269018921382,3.2776780360554896,0.06828942369864995,1017.1222507289433
2024-10-14 14:50:00,1.038174836062053,3.17751292251606,0.06965341226493527,1017.0842567389881
2024-10-14 15:00:00,0.9309999999999999,3.07,0.07,1017.0
2024-10-14 15:10:00,0.8176134441429516,2.9555479015035178,0.06910030532984261,1016.864711307123
2024-10-14 15:20:00,0.6989289280972102,2.8352277119182694,0.0672780281601948,1016.6922247963898
2024-10-14 15:30:00,0.5759358887614099,2.7102761291097752,0.06499501376672161,1016.5010254390556
2024-10-14 15:40:00,0.4496237630341852,2.5819298509435527,0.06271310742508805,1016.3095982063759
2024-10-14 15:50:00,0.32098198781417053,2.4514255752851213,0.060894154410959175,1016.1364280696056
2024-10-14 16:00:00,0.19100000000000014,2.32,0.06,1016.0
2024-10-14 16:10:00,0.060679402809932496,2.188837256580569,0.06035397474732903,1015.9142240920405
2024-10-14 16:20:00,-0.06892953525927857,2.058911211026657,0.061725350325878656,1015.8747109331141
2024-10-14 16:30:00,-0.1967643793912552,1.9311431629649545,0.0637448836880347,1015.8724962338334
2024-10-14 16:40:00,-0.32176269476961955,1.8064544120221506,0.06604333178618305,1015.8986157048122
2024-10-14 16:50:00,-0.4428620465779937,1.685766257824936,0.06825145157270954,1015.9441050566634
2024-10-14 17:00:00,-0.559,1.57,0.07,1016.0
2024-10-14 17:10:00,-0.6691921664937923,1.460028998100131,0.07101157345861903,1016.0570960284188
2024-10-14 17:20:00,-0.772766342615651,1.3565348513825077,0.07137612609184615,1016.1052277674507
2024-10-14 17:30:00,-0.8691283711963886,1.2601512190304063,0.07127545148113956,1016.1339896256104
2024-10-14 17:40:00,-0.957684095066818,1.1715117602271032,0.07089134320795752,1016.1329760114121
2024-10-14 17:50:00,-1.0378393570577509,1.0912501341558758,0.07040559485375826,1016.0917813333705
2024-10-14 18:00:00,-1.109,1.02,0.07,1016.0
2024-10-14 18:10:00,-1.1706422183162453,0.9583152695374254,0.06981269438115778,1015.8527621646547
2024-10-14 18:20:00,-1.2225236127966363,0.906430864924794,0.06980718234377381,1015.6673409600462
2024-10-14 18:30:00,-1.26447213582319,0.8645019609134206,0.06990331038740705,1015.4665452637254
2024-10-14 18:40:00,-1.2963157397779237,0.8326837322546206,0.07002092501161651,1015.2731839532433
2024-10-14 18:50:00,-1.3178823770428547,0.8111313536997087,0.07007987271596117,1015.1100659061512
2024-10-14 19:00:00,-1.329,0.8,0.07,1015.0
2024-10-14 19:10:00,-1.3295537750560418,0.799395108935353,0.06973764901674984,1014.9577812388883
2024-10-14 19:20:00,-1.319657724716323,0.8092231703997985,0.06939514453305864,1014.9661491331055
2024-10-14 19:30:00,-1.2994830855108517,0.8293409373159115,0.06911130696923226,1014.9998293194883
2024-10-14 19:40:00,-1.2692010939696354,0.8596051626062665,0.06902495674557649,1015.0335474348738
2024-10-14 19:50:00,-1.228982986622682,0.8998725991934378,0.06927491428239713,1015.0420291160987
2024-10-14 20:00:00,-1.179,0.95,0.07,1015.0
2024-10-14 20:10:00,-1.1194945333114394,1.0097524428693112,0.07128300584813922,1014.8901869538661
2024-10-14 20:20:00,-1.05099363648622,1.0785283053278638,0.07298260989436202,1014.7273217667912
2024-10-14 20:30:00,-0.9740955221334041,1.1556342898229333,0.07490146173566392,1014.5341374583214
2024-10-14 20:40:00,-0.889398402862054,1.2403770988017955,0.07684221096904055,1014.3333670480023
2024-10-14 20:50:00,-0.7975004912812319,1.3320634347117257,0.07860750719148739,1014.1477435553799
2024-10-14 21:00:00,-0.699,1.43,0.08,1014.0
2024-10-14 21:10:00,-0.5945236472537563,1.5334932677355502,0.08087106833143409,1013.9073968715734
2024-10-14 21:20:00,-0.4848121737832415,1.6418487934739314,0.08126700848208596,1013.8653045404703
2024-10-14 21:30:00,-0.37063482595553193,1.7543719033923555,0.08128284608811202,1013.8636208472262
2024-10-14 21:40:00,-0.2527608501377043,1.870367923668034,0.08101360678566875,1013.8922436323762
2024-10-14 21:50:00,-0.1319594926968348,1.9891421804781784,0.0805543162109126,1013.9410707364558
2024-10-14 22:00:00,-0.009000000000000036,2.11,0.08,1014.0
2024-10-14 22:10:00,0.11534838158572365,2.2322467084107105,0.07944568378908741,1014.0589292635442
2024-10-14 22:20:00,0.24031640569325977,2.355187631887522,0.07898639321433125,1014.1077563676238
2024-10-14 22:30:00,0.3651348259555319,2.4781280966076444,0.07871715391188798,1014.1363791527738
2024-10-14 22:40:00,0.48903439600546367,2.6003734287482905,0.07873299151791405,1014.1346954595297
2024-10-14 22:50:00,0.6112458694759786,2.721228954486672,0.07912893166856591,1014.0926031284266
2024-10-14 23:00:00,0.7310000000000002,2.84,0.08,1014.0
