Fecha,Nivel Medio
2024-10-11 05:58:00,0.37
2024-10-11 05:57:00,0.367
2024-10-11 05:56:00,0.362
2024-10-11 05:55:00,0.359
2024-10-11 05:54:00,0.351
2024-10-11 05:53:00,0.346
2024-10-11 05:52:00,0.345
2024-10-11 05:51:00,0.343
2024-10-11 05:50:00,0.345
2024-10-11 05:49:00,0.337
2024-10-11 05:48:00,0.332
2024-10-11 05:47:00,0.332
2024-10-11 05:46:00,0.318
2024-10-11 05:45:00,0.323
2024-10-11 05:44:00,0.313
2024-10-11 05:43:00,0.305
2024-10-11 05:42:00,0.297
2024-10-11 05:41:00,0.292
2024-10-11 05:40:00,0.291
2024-10-11 05:39:00,0.287
2024-10-11 05:38:00,0.281
2024-10-11 05:37:00,0.277
2024-10-11 05:36:00,0.272
2024-10-11 05:35:00,0.265
2024-10-11 05:34:00,0.26
2024-10-11 05:33:00,0.264
2024-10-11 05:32:00,0.258
2024-10-11 05:31:00,0.251
2024-10-11 05:30:00,0.238
2024-10-11 05:29:00,0.228
2024-10-11 05:28:00,0.225
2024-10-11 05:27:00,0.217
2024-10-11 05:26:00,0.212
2024-10-11 05:25:00,0.204
2024-10-11 05:24:00,0.197
2024-10-11 05:23:00,0.187
2024-10-11 05:22:00,0.188
2024-10-11 05:21:00,0.19
2024-10-11 05:20:00,0.189
2024-10-11 05:19:00,0.19
2024-10-11 05:18:00,0.184
2024-10-11 05:17:00,0.172
2024-10-11 05:16:00,0.173
2024-10-11 05:15:00,0.169
2024-10-11 05:14:00,0.157
2024-10-11 05:13:00,0.151
2024-10-11 05:12:00,0.136
2024-10-11 05:11:00,0.134
2024-10-11 05:10:00,0.121
2024-10-11 05:09:00,0.121
2024-10-11 05:08:00,0.111
2024-10-11 05:07:00,0.107
2024-10-11 05:06:00,0.108
2024-10-11 05:05:00,0.104
2024-10-11 05:04:00,0.1
2024-10-11 05:03:00,0.099
2024-10-11 05:02:00,0.09
2024-10-11 05:01:00,0.086
2024-10-11 05:00:00,0.076
2024-10-11 04:59:00,0.077
2024-10-11 04:58:00,0.065
2024-10-11 04:57:00,0.059
2024-10-11 04:56:00,0.049
2024-10-11 04:55:00,0.051
2024-10-11 04:54:00,0.049
2024-10-11 04:53:00,0.039
2024-10-11 04:52:00,0.036
2024-10-11 04:51:00,0.028
2024-10-11 04:50:00,0.021
2024-10-11 04:49:00,0.024
2024-10-11 04:48:00,0.022
2024-10-11 04:47:00,0.018
2024-10-11 04:46:00,0.01
2024-10-11 04:45:00,0.005
2024-10-11 04:44:00,-0.002
2024-10-11 04:43:00,-0.003
2024-10-11 04:42:00,0.006
2024-10-11 04:41:00,-0.003
2024-10-11 04:40:00,-0.007
2024-10-11 04:39:00,-0.011
2024-10-11 04:38:00,-0.016
2024-10-11 04:37:00,-0.019
2024-10-11 04:36:00,-0.023
2024-10-11 04:35:00,-0.026
2024-10-11 04:34:00,-0.03
2024-10-11 04:33:00,-0.033
2024-10-11 04:32:00,-0.036
2024-10-11 04:31:00,-0.04
2024-10-11 04:30:00,-0.048
2024-10-11 04:29:00,-0.054
2024-10-11 04:28:00,-0.056
2024-10-11 04:27:00,-0.066
2024-10-11 04:26:00,-0.069
2024-10-11 04:25:00,-0.079
2024-10-11 04:24:00,-0.085
2024-10-11 04:23:00,-0.092
2024-10-11 04:22:00,-0.092
2024-10-11 04:21:00,-0.098
2024-10-11 04:20:00,-0.104
2024-10-11 04:19:00,-0.11
2024-10-11 04:18:00,-0.117
2024-10-11 04:17:00,-0.122
2024-10-11 04:16:00,-0.121
2024-10-11 04:15:00,-0.127
2024-10-11 04:14:00,-0.129
2024-10-11 04:13:00,-0.134
2024-10-11 04:12:00,-0.14
2024-10-11 04:11:00,-0.142
2024-10-11 04:10:00,-0.143
2024-10-11 04:09:00,-0.144
2024-10-11 04:08:00,-0.149
2024-10-11 04:07:00,-0.144
2024-10-11 04:06:00,-0.145
2024-10-11 04:05:00,-0.143
2024-10-11 04:04:00,-0.145
2024-10-11 04:03:00,-0.147
2024-10-11 04:02:00,-0.144
2024-10-11 04:01:00,-0.146
2024-10-11 04:00:00,-0.157
2024-10-11 03:59:00,-0.16
2024-10-11 03:58:00,-0.169
2024-10-11 03:57:00,-0.168
2024-10-11 03:56:00,-0.176
2024-10-11 03:55:00,-0.176
2024-10-11 03:54:00,-0.175
2024-10-11 03:53:00,-0.18
2024-10-11 03:52:00,-0.186
2024-10-11 03:51:00,-0.19
2024-10-11 03:50:00,-0.196
2024-10-11 03:49:00,-0.194
2024-10-11 03:48:00,-0.196
2024-10-11 03:47:00,-0.196
2024-10-11 03:46:00,-0.2
2024-10-11 03:45:00,-0.204
2024-10-11 03:44:00,-0.213
2024-10-11 03:43:00,-0.218
2024-10-11 03:42:00,-0.221
2024-10-11 03:41:00,-0.22
2024-10-11 03:40:00,-0.222
2024-10-11 03:39:00,-0.227
2024-10-11 03:38:00,-0.235
2024-10-11 03:37:00,-0.245
2024-10-11 03:36:00,-0.244
2024-10-11 03:35:00,-0.246
2024-10-11 03:34:00,-0.243
2024-10-11 03:33:00,-0.245
2024-10-11 03:32:00,-0.243
2024-10-11 03:31:00,-0.245
2024-10-11 03:30:00,-0.248
2024-10-11 03:29:00,-0.243
2024-10-11 03:28:00,-0.244
2024-10-11 03:27:00,-0.24
2024-10-11 03:26:00,-0.243
2024-10-11 03:25:00,-0.245
2024-10-11 03:24:00,-0.254
2024-10-11 03:23:00,-0.26
2024-10-11 03:22:00,-0.263
2024-10-11 03:21:00,-0.268
2024-10-11 03:20:00,-0.261
2024-10-11 03:19:00,-0.267
2024-10-11 03:18:00,-0.267
2024-10-11 03:17:00,-0.267
2024-10-11 03:16:00,-0.272
2024-10-11 03:15:00,-0.272
2024-10-11 03:14:00,-0.278
2024-10-11 03:13:00,-0.279
2024-10-11 03:12:00,-0.286
2024-10-11 03:11:00,-0.293
2024-10-11 03:10:00,-0.295
2024-10-11 03:09:00,-0.304
2024-10-11 03:08:00,-0.303
2024-10-11 03:07:00,-0.317
2024-10-11 03:06:00,-0.316
2024-10-11 03:05:00,-0.317
2024-10-11 03:04:00,-0.315
2024-10-11 03:03:00,-0.32
2024-10-11 03:02:00,-0.321
2024-10-11 03:01:00,-0.327
2024-10-11 03:00:00,-0.327
2024-10-11 02:59:00,-0.321
2024-10-11 02:58:00,-0.325
2024-10-11 02:57:00,-0.321
2024-10-11 02:56:00,-0.331
2024-10-11 02:55:00,-0.332
2024-10-11 02:54:00,-0.339
2024-10-11 02:53:00,-0.335
2024-10-11 02:52:00,-0.332
2024-10-11 02:51:00,-0.326
2024-10-11 02:50:00,-0.328
2024-10-11 02:49:00,-0.327
2024-10-11 02:48:00,-0.333
2024-10-11 02:47:00,-0.328
2024-10-11 02:46:00,-0.321
2024-10-11 02:45:00,-0.319
2024-10-11 02:44:00,-0.309
2024-10-11 02:43:00,-0.313
2024-10-11 02:42:00,-0.317
2024-10-11 02:41:00,-0.312
2024-10-11 02:40:00,-0.32
2024-10-11 02:39:00,-0.313
2024-10-11 02:38:00,-0.317
2024-10-11 02:37:00,-0.314
2024-10-11 02:36:00,-0.317
2024-10-11 02:35:00,-0.318
2024-10-11 02:34:00,-0.311
2024-10-11 02:33:00,-0.316
2024-10-11 02:32:00,-0.317
2024-10-11 02:31:00,-0.319
2024-10-11 02:30:00,-0.317
2024-10-11 02:29:00,-0.319
2024-10-11 02:28:00,-0.32
2024-10-11 02:27:00,-0.32
2024-10-11 02:26:00,-0.32
2024-10-11 02:25:00,-0.325
2024-10-11 02:24:00,-0.328
2024-10-11 02:23:00,-0.33
2024-10-11 02:22:00,-0.334
2024-10-11 02:21:00,-0.335
2024-10-11 02:20:00,-0.334
2024-10-11 02:19:00,-0.326
2024-10-11 02:18:00,-0.332
2024-10-11 02:17:00,-0.333
2024-10-11 02:16:00,-0.332
2024-10-11 02:15:00,-0.335
2024-10-11 02:14:00,-0.328
2024-10-11 02:13:00,-0.326
2024-10-11 02:12:00,-0.321
2024-10-11 02:11:00,-0.322
2024-10-11 02:10:00,-0.327
2024-10-11 02:09:00,-0.321
2024-10-11 02:08:00,-0.322
2024-10-11 02:07:00,-0.316
2024-10-11 02:06:00,-0.315
2024-10-11 02:05:00,-0.31
2024-10-11 02:04:00,-0.314
2024-10-11 02:03:00,-0.314
2024-10-11 02:02:00,-0.312
2024-10-11 02:01:00,-0.313
2024-10-11 02:00:00,-0.306
2024-10-11 01:59:00,-0.311
2024-10-11 01:58:00,-0.297
2024-10-11 01:57:00,-0.295
2024-10-11 01:56:00,-0.297
2024-10-11 01:55:00,-0.296
2024-10-11 01:54:00,-0.295
2024-10-11 01:53:00,-0.294
2024-10-11 01:52:00,-0.285
2024-10-11 01:51:00,-0.286
2024-10-11 01:50:00,-0.278
2024-10-11 01:49:00,-0.28
2024-10-11 01:48:00,-0.284
2024-10-11 01:47:00,-0.282
2024-10-11 01:46:00,-0.283
2024-10-11 01:45:00,-0.28
2024-10-11 01:44:00,-0.272
2024-10-11 01:43:00,-0.275
2024-10-11 01:42:00,-0.278
2024-10-11 01:41:00,-0.274
2024-10-11 01:40:00,-0.277
2024-10-11 01:39:00,-0.271
2024-10-11 01:38:00,-0.266
2024-10-11 01:37:00,-0.26
2024-10-11 01:36:00,-0.257
2024-10-11 01:35:00,-0.252
2024-10-11 01:34:00,-0.257
2024-10-11 01:33:00,-0.253
2024-10-11 01:32:00,-0.252
2024-10-11 01:31:00,-0.242
2024-10-11 01:30:00,-0.238
2024-10-11 01:29:00,-0.237
2024-10-11 01:28:00,-0.241
2024-10-11 01:27:00,-0.243
2024-10-11 01:26:00,-0.24
2024-10-11 01:25:00,-0.231
2024-10-11 01:24:00,-0.237
2024-10-11 01:23:00,-0.228
2024-10-11 01:22:00,-0.232
2024-10-11 01:21:00,-0.224
2024-10-11 01:20:00,-0.225
2024-10-11 01:19:00,-0.219
2024-10-11 01:18:00,-0.203
2024-10-11 01:17:00,-0.203
2024-10-11 01:16:00,-0.194
2024-10-11 01:15:00,-0.195
2024-10-11 01:14:00,-0.197
2024-10-11 01:13:00,-0.185
2024-10-11 01:12:00,-0.187
2024-10-11 01:11:00,-0.175
2024-10-11 01:10:00,-0.171
2024-10-11 01:09:00,-0.17
2024-10-11 01:08:00,-0.171
2024-10-11 01:07:00,-0.171
2024-10-11 01:06:00,-0.161
2024-10-11 01:05:00,-0.153
2024-10-11 01:04:00,-0.148
2024-10-11 01:03:00,-0.149
2024-10-11 01:02:00,-0.144
2024-10-11 01:01:00,-0.147
2024-10-11 01:00:00,-0.136
2024-10-11 00:59:00,-0.134
2024-10-11 00:58:00,-0.135
2024-10-11 00:57:00,-0.133
2024-10-11 00:56:00,-0.136
2024-10-11 00:55:00,-0.133
2024-10-11 00:54:00,-0.13
2024-10-11 00:53:00,-0.123
2024-10-11 00:52:00,-0.122
2024-10-11 00:51:00,-0.116
2024-10-11 00:50:00,-0.116
2024-10-11 00:49:00,-0.109
2024-10-11 00:48:00,-0.103
2024-10-11 00:47:00,-0.101
2024-10-11 00:46:00,-0.093
2024-10-11 00:45:00,-0.091
2024-10-11 00:44:00,-0.085
2024-10-11 00:43:00,-0.082
2024-10-11 00:42:00,-0.076
2024-10-11 00:41:00,-0.074
2024-10-11 00:40:00,-0.079
2024-10-11 00:39:00,-0.072
2024-10-11 00:38:00,-0.071
2024-10-11 00:37:00,-0.064
2024-10-11 00:36:00,-0.059
2024-10-11 00:35:00,-0.052
2024-10-11 00:34:00,-0.046
2024-10-11 00:33:00,-0.04
2024-10-11 00:32:00,-0.039
2024-10-11 00:31:00,-0.032
2024-10-11 00:30:00,-0.031
2024-10-11 00:29:00,-0.024
2024-10-11 00:28:00,-0.018
2024-10-11 00:27:00,-0.01
2024-10-11 00:26:00,-0.01
2024-10-11 00:25:00,-0.009
2024-10-11 00:24:00,-0.003
2024-10-11 00:23:00,-0.002
2024-10-11 00:22:00,0.009
2024-10-11 00:21:00,0.016
2024-10-11 00:20:00,0.016
2024-10-11 00:19:00,0.025
2024-10-11 00:18:00,0.021
2024-10-11 00:17:00,0.034
2024-10-11 00:16:00,0.033
2024-10-11 00:15:00,0.048
2024-10-11 00:14:00,0.046
2024-10-11 00:13:00,0.05
2024-10-11 00:12:00,0.052
2024-10-11 00:11:00,0.06
2024-10-11 00:10:00,0.067
2024-10-11 00:09:00,0.077
2024-10-11 00:08:00,0.083
2024-10-11 00:07:00,0.092
2024-10-11 00:06:00,0.097
2024-10-11 00:05:00,0.103
2024-10-11 00:04:00,0.109
2024-10-11 00:03:00,0.121
2024-10-11 00:02:00,0.128
2024-10-11 00:01:00,0.131
2024-10-11 00:00:00,0.141
2024-10-10 23:59:00,0.139
2024-10-10 23:58:00,0.145
2024-10-10 23:57:00,0.144
2024-10-10 23:56:00,0.151
2024-10-10 23:55:00,0.155
2024-10-10 23:54:00,0.163
2024-10-10 23:53:00,0.17
2024-10-10 23:52:00,0.173
2024-10-10 23:51:00,0.176
2024-10-10 23:50:00,0.177
2024-10-10 23:49:00,0.185
2024-10-10 23:48:00,0.198
2024-10-10 23:47:00,0.205
2024-10-10 23:46:00,0.207
2024-10-10 23:45:00,0.205
2024-10-10 23:44:00,0.202
2024-10-10 23:43:00,0.198
2024-10-10 23:42:00,0.213
2024-10-10 23:41:00,0.216
2024-10-10 23:40:00,0.223
2024-10-10 23:39:00,0.221
2024-10-10 23:38:00,0.217
2024-10-10 23:37:00,0.216
2024-10-10 23:36:00,0.222
2024-10-10 23:35:00,0.236
2024-10-10 23:34:00,0.243
2024-10-10 23:33:00,0.247
2024-10-10 23:32:00,0.251
2024-10-10 23:31:00,0.252
2024-10-10 23:30:00,0.26
2024-10-10 23:29:00,0.27
2024-10-10 23:28:00,0.272
2024-10-10 23:27:00,0.283
2024-10-10 23:26:00,0.282
2024-10-10 23:25:00,0.29
2024-10-10 23:24:00,0.288
2024-10-10 23:23:00,0.293
2024-10-10 23:22:00,0.301
2024-10-10 23:21:00,0.312
2024-10-10 23:20:00,0.321
2024-10-10 23:19:00,0.318
2024-10-10 23:18:00,0.332
2024-10-10 23:17:00,0.341
2024-10-10 23:16:00,0.341
2024-10-10 23:15:00,0.363
2024-10-10 23:14:00,0.369
2024-10-10 23:13:00,0.381
2024-10-10 23:12:00,0.377
2024-10-10 23:11:00,0.378
2024-10-10 23:10:00,0.389
2024-10-10 23:09:00,0.397
2024-10-10 23:08:00,0.403
2024-10-10 23:07:00,0.406
2024-10-10 23:06:00,0.408
2024-10-10 23:05:00,0.407
2024-10-10 23:04:00,0.411
2024-10-10 23:03:00,0.417
2024-10-10 23:02:00,0.42
2024-10-10 23:01:00,0.426
2024-10-10 23:00:00,0.428
2024-10-10 22:59:00,0.434
2024-10-10 22:58:00,0.44
2024-10-10 22:57:00,0.446
2024-10-10 22:56:00,0.446
2024-10-10 22:55:00,0.449
2024-10-10 22:54:00,0.447
2024-10-10 22:53:00,0.451
2024-10-10 22:52:00,0.454
2024-10-10 22:51:00,0.455
2024-10-10 22:50:00,0.461
2024-10-10 22:49:00,0.462
2024-10-10 22:48:00,0.467
2024-10-10 22:47:00,0.466
2024-10-10 22:46:00,0.473
2024-10-10 22:45:00,0.478
2024-10-10 22:44:00,0.483
2024-10-10 22:43:00,0.491
2024-10-10 22:42:00,0.5
2024-10-10 22:41:00,0.496
2024-10-10 22:40:00,0.505
2024-10-10 22:39:00,0.509
2024-10-10 22:38:00,0.517
2024-10-10 22:37:00,0.523
2024-10-10 22:36:00,0.531
2024-10-10 22:35:00,0.532
2024-10-10 22:34:00,0.548
2024-10-10 22:33:00,0.548
2024-10-10 22:32:00,0.555
2024-10-10 22:31:00,0.563
2024-10-10 22:30:00,0.56
2024-10-10 22:29:00,0.567
2024-10-10 22:28:00,0.563
2024-10-10 22:27:00,0.573
2024-10-10 22:26:00,0.57
2024-10-10 22:25:00,0.579
2024-10-10 22:24:00,0.584
2024-10-10 22:23:00,0.59
2024-10-10 22:22:00,0.584
2024-10-10 22:21:00,0.595
2024-10-10 22:20:00,0.591
2024-10-10 22:19:00,0.609
2024-10-10 22:18:00,0.608
2024-10-10 22:17:00,0.616
2024-10-10 22:16:00,0.626
2024-10-10 22:15:00,0.616
2024-10-10 22:14:00,0.627
2024-10-10 22:13:00,0.628
2024-10-10 22:12:00,0.63
2024-10-10 22:11:00,0.656
2024-10-10 22:10:00,0.641
2024-10-10 22:09:00,0.655
2024-10-10 22:08:00,0.654
2024-10-10 22:07:00,0.654
2024-10-10 22:06:00,0.67
2024-10-10 22:05:00,0.665
2024-10-10 22:04:00,0.677
2024-10-10 22:03:00,0.677
2024-10-10 22:02:00,0.682
2024-10-10 22:01:00,0.69
2024-10-10 22:00:00,0.695
2024-10-10 21:59:00,0.712
2024-10-10 21:58:00,0.705
2024-10-10 21:57:00,0.704
2024-10-10 21:56:00,0.703
2024-10-10 21:55:00,0.708
2024-10-10 21:54:00,0.71
2024-10-10 21:53:00,0.716
2024-10-10 21:52:00,0.717
2024-10-10 21:51:00,0.708
2024-10-10 21:50:00,0.71
2024-10-10 21:49:00,0.705
2024-10-10 21:48:00,0.711
2024-10-10 21:47:00,0.717
2024-10-10 21:46:00,0.727
2024-10-10 21:45:00,0.73
2024-10-10 21:44:00,0.729
2024-10-10 21:43:00,0.73
2024-10-10 21:42:00,0.731
2024-10-10 21:41:00,0.735
2024-10-10 21:40:00,0.733
2024-10-10 21:39:00,0.74
2024-10-10 21:38:00,0.743
2024-10-10 21:37:00,0.746
2024-10-10 21:36:00,0.75
2024-10-10 21:35:00,0.757
2024-10-10 21:34:00,0.76
2024-10-10 21:33:00,0.764
2024-10-10 21:32:00,0.763
2024-10-10 21:31:00,0.766
2024-10-10 21:30:00,0.774
2024-10-10 21:29:00,0.777
2024-10-10 21:28:00,0.771
2024-10-10 21:27:00,0.775
2024-10-10 21:26:00,0.782
2024-10-10 21:25:00,0.785
2024-10-10 21:24:00,0.79
2024-10-10 21:23:00,0.79
2024-10-10 21:22:00,0.793
2024-10-10 21:21:00,0.798
2024-10-10 21:20:00,0.802
2024-10-10 21:19:00,0.812
2024-10-10 21:18:00,0.818
2024-10-10 21:17:00,0.81
2024-10-10 21:16:00,0.808
2024-10-10 21:15:00,0.794
2024-10-10 21:14:00,0.807
2024-10-10 21:13:00,0.811
2024-10-10 21:12:00,0.813
2024-10-10 21:11:00,0.821
2024-10-10 21:10:00,0.813
2024-10-10 21:09:00,0.814
2024-10-10 21:08:00,0.811
2024-10-10 21:07:00,0.817
2024-10-10 21:06:00,0.821
2024-10-10 21:05:00,0.828
2024-10-10 21:04:00,0.824
2024-10-10 21:03:00,0.825
2024-10-10 21:02:00,0.816
2024-10-10 21:01:00,0.824
2024-10-10 21:00:00,0.823
2024-10-10 20:59:00,0.839
2024-10-10 20:58:00,0.839
2024-10-10 20:57:00,0.843
2024-10-10 20:56:00,0.838
2024-10-10 20:55:00,0.832
2024-10-10 20:54:00,0.836
2024-10-10 20:53:00,0.839
2024-10-10 20:52:00,0.844
2024-10-10 20:51:00,0.848
2024-10-10 20:50:00,0.837
2024-10-10 20:49:00,0.845
2024-10-10 20:48:00,0.834
2024-10-10 20:47:00,0.833
2024-10-10 20:46:00,0.84
2024-10-10 20:45:00,0.832
2024-10-10 20:44:00,0.852
2024-10-10 20:43:00,0.839
2024-10-10 20:42:00,0.847
2024-10-10 20:41:00,0.841
2024-10-10 20:40:00,0.841
2024-10-10 20:39:00,0.848
2024-10-10 20:38:00,0.855
2024-10-10 20:37:00,0.852
2024-10-10 20:36:00,0.858
2024-10-10 20:35:00,0.848
2024-10-10 20:34:00,0.851
2024-10-10 20:33:00,0.848
2024-10-10 20:32:00,0.845
2024-10-10 20:31:00,0.853
2024-10-10 20:30:00,0.85
2024-10-10 20:29:00,0.844
2024-10-10 20:28:00,0.846
2024-10-10 20:27:00,0.835
2024-10-10 20:26:00,0.846
2024-10-10 20:25:00,0.847
2024-10-10 20:24:00,0.851
2024-10-10 20:23:00,0.849
2024-10-10 20:22:00,0.85
2024-10-10 20:21:00,0.85
2024-10-10 20:20:00,0.852
2024-10-10 20:19:00,0.849
2024-10-10 20:18:00,0.854
2024-10-10 20:17:00,0.855
2024-10-10 20:16:00,0.85
2024-10-10 20:15:00,0.85
2024-10-10 20:14:00,0.85
2024-10-10 20:13:00,0.849
2024-10-10 20:12:00,0.844
2024-10-10 20:11:00,0.85
2024-10-10 20:10:00,0.842
2024-10-10 20:09:00,0.849
2024-10-10 20:08:00,0.841
2024-10-10 20:07:00,0.837
2024-10-10 20:06:00,0.834
2024-10-10 20:05:00,0.834
2024-10-10 20:04:00,0.831
2024-10-10 20:03:00,0.836
2024-10-10 20:02:00,0.835
2024-10-10 20:01:00,0.838
2024-10-10 20:00:00,0.84
2024-10-10 19:59:00,0.84
2024-10-10 19:58:00,0.838
2024-10-10 19:57:00,0.841
2024-10-10 19:56:00,0.84
2024-10-10 19:55:00,0.831
2024-10-10 19:54:00,0.832
2024-10-10 19:53:00,0.818
2024-10-10 19:52:00,0.825
2024-10-10 19:51:00,0.822
2024-10-10 19:50:00,0.821
2024-10-10 19:49:00,0.815
2024-10-10 19:48:00,0.816
2024-10-10 19:47:00,0.814
2024-10-10 19:46:00,0.823
2024-10-10 19:45:00,0.819
2024-10-10 19:44:00,0.821
2024-10-10 19:43:00,0.818
2024-10-10 19:42:00,0.815
2024-10-10 19:41:00,0.815
2024-10-10 19:40:00,0.807
2024-10-10 19:39:00,0.806
2024-10-10 19:38:00,0.794
2024-10-10 19:37:00,0.792
2024-10-10 19:36:00,0.796
2024-10-10 19:35:00,0.79
2024-10-10 19:34:00,0.793
2024-10-10 19:33:00,0.797
2024-10-10 19:32:00,0.787
2024-10-10 19:31:00,0.791
2024-10-10 19:30:00,0.787
2024-10-10 19:29:00,0.782
2024-10-10 19:28:00,0.789
2024-10-10 19:27:00,0.782
2024-10-10 19:26:00,0.777
2024-10-10 19:25:00,0.776
2024-10-10 19:24:00,0.766
2024-10-10 19:23:00,0.771
2024-10-10 19:22:00,0.769
2024-10-10 19:21:00,0.773
2024-10-10 19:20:00,0.772
2024-10-10 19:19:00,0.774
2024-10-10 19:18:00,0.769
2024-10-10 19:17:00,0.762
2024-10-10 19:16:00,0.764
2024-10-10 19:15:00,0.761
2024-10-10 19:14:00,0.756
2024-10-10 19:13:00,0.763
2024-10-10 19:12:00,0.749
2024-10-10 19:11:00,0.746
2024-10-10 19:10:00,0.744
2024-10-10 19:09:00,0.735
2024-10-10 19:08:00,0.744
2024-10-10 19:07:00,0.744
2024-10-10 19:06:00,0.741
2024-10-10 19:05:00,0.742
2024-10-10 19:04:00,0.731
2024-10-10 19:03:00,0.731
2024-10-10 19:02:00,0.725
2024-10-10 19:01:00,0.727
2024-10-10 19:00:00,0.724
2024-10-10 18:59:00,0.721
2024-10-10 18:58:00,0.713
2024-10-10 18:57:00,0.704
2024-10-10 18:56:00,0.701
2024-10-10 18:55:00,0.694
2024-10-10 18:54:00,0.699
2024-10-10 18:53:00,0.694
2024-10-10 18:52:00,0.694
2024-10-10 18:51:00,0.688
2024-10-10 18:50:00,0.682
2024-10-10 18:49:00,0.683
2024-10-10 18:48:00,0.682
2024-10-10 18:47:00,0.682
2024-10-10 18:46:00,0.673
2024-10-10 18:45:00,0.661
2024-10-10 18:44:00,0.654
2024-10-10 18:43:00,0.648
2024-10-10 18:42:00,0.641
2024-10-10 18:41:00,0.645
2024-10-10 18:40:00,0.639
2024-10-10 18:39:00,0.644
2024-10-10 18:38:00,0.635
2024-10-10 18:37:00,0.63
2024-10-10 18:36:00,0.63
2024-10-10 18:35:00,0.63
2024-10-10 18:34:00,0.631
2024-10-10 18:33:00,0.636
2024-10-10 18:32:00,0.622
2024-10-10 18:31:00,0.614
2024-10-10 18:30:00,0.605
2024-10-10 18:29:00,0.597
2024-10-10 18:28:00,0.596
2024-10-10 18:27:00,0.589
2024-10-10 18:26:00,0.581
2024-10-10 18:25:00,0.571
2024-10-10 18:24:00,0.561
2024-10-10 18:23:00,0.553
2024-10-10 18:22:00,0.558
2024-10-10 18:21:00,0.555
2024-10-10 18:20:00,0.557
2024-10-10 18:19:00,0.553
2024-10-10 18:18:00,0.555
2024-10-10 18:17:00,0.55
2024-10-10 18:16:00,0.55
2024-10-10 18:15:00,0.546
2024-10-10 18:14:00,0.539
2024-10-10 18:13:00,0.536
2024-10-10 18:12:00,0.527
2024-10-10 18:11:00,0.524
2024-10-10 18:10:00,0.51
2024-10-10 18:09:00,0.511
2024-10-10 18:08:00,0.502
2024-10-10 18:07:00,0.497
2024-10-10 18:06:00,0.493
2024-10-10 18:05:00,0.486
2024-10-10 18:04:00,0.481
2024-10-10 18:03:00,0.472
2024-10-10 18:02:00,0.481
2024-10-10 18:01:00,0.476
2024-10-10 18:00:00,0.479
2024-10-10 17:59:00,0.469
2024-10-10 17:58:00,0.472
2024-10-10 17:57:00,0.457
2024-10-10 17:56:00,0.456
2024-10-10 17:55:00,0.443
2024-10-10 17:54:00,0.441
2024-10-10 17:53:00,0.437
2024-10-10 17:52:00,0.426
2024-10-10 17:51:00,0.423
2024-10-10 17:50:00,0.422
